STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       2928;2020071206;    3; 15.00;eor
       2928;2020071207;    3; 59.00;eor
       2928;2020071208;    3; 60.00;eor
       2928;2020071209;    3; 38.00;eor
       2928;2020071210;    3; 47.00;eor
       2928;2020071211;    3; 32.00;eor
       2928;2020071212;    3; 54.00;eor
       2928;2020071213;    3; 17.00;eor
       2928;2020071214;    3; 14.00;eor
       2928;2020071215;    3; 34.00;eor
       2928;2020071216;    3; 43.00;eor
       2928;2020071217;    3; 39.00;eor
       2928;2020071218;    3; 13.00;eor
       2928;2020071219;    3;  3.00;eor
       2928;2020071220;    3;  0.00;eor
       2928;2020071303;    3;  0.00;eor
       2928;2020071304;    3;  0.00;eor
       2928;2020071305;    3;  0.00;eor
       2928;2020071306;    3; 53.00;eor
       2928;2020071307;    3; 60.00;eor
       2928;2020071308;    3; 60.00;eor
       2928;2020071309;    3; 60.00;eor
       2928;2020071310;    3; 60.00;eor
       2928;2020071311;    3; 60.00;eor
       2928;2020071312;    3; 60.00;eor
       2928;2020071313;    3; 59.00;eor
       2928;2020071314;    3; 60.00;eor
       2928;2020071315;    3; 60.00;eor
       2928;2020071316;    3; 60.00;eor
       2928;2020071317;    3; 60.00;eor
       2928;2020071318;    3; 47.00;eor
       2928;2020071319;    3;  2.00;eor
       2928;2020071320;    3;  0.00;eor
       2928;2020071403;    3;  0.00;eor
